id,status,coord_x,coord_y,time
2610,Dead By Crowd,395750.94216959475,4440740.032257604,281
450,Dead By Crowd,395761.73555031547,4440740.122449892,281
105,Dead By Crowd,395744.73118036916,4440739.980356968,281
4024,Dead By Crowd,395723.9069913082,4440739.806107918,281
3742,Dead By Crowd,395712.4125728662,4440739.709643041,281
2711,Dead By Crowd,395924.4575015683,4440741.4813956,289
2142,Dead By Crowd,395912.1811795593,4440741.378146303,289
581,Dead By Crowd,395867.59969749016,4440741.003196324,289
4326,Dead By Crowd,395846.92470005807,4440740.83376104,289
3786,Dead By Crowd,395859.38746673224,4440740.934127832,289
4625,Dead By Crowd,395820.7465520459,4440740.611802483,289
3753,Dead By Crowd,395814.89147524885,4440740.561742538,289
1988,Dead By Crowd,395816.52781258133,4440740.575732953,289
4914,Dead By Crowd,395797.72073898005,4440740.422551041,289
4301,Dead By Crowd,395793.4039981908,4440740.3844868755,289
3432,Dead By Crowd,395709.89213767316,4440739.6884907335,289
2457,Dead By Crowd,395951.0600696681,4440741.705134962,303
2141,Dead By Crowd,395943.16244380793,4440741.638712436,303
2506,Dead By Crowd,395853.0746580393,4440740.881034319,303
921,Dead By Crowd,395848.86958140344,4440740.848689754,303
2525,Dead By Crowd,395841.21193225426,4440740.785362229,303
4108,Dead By Crowd,395809.0435252036,4440740.511743526,303
3284,Dead By Crowd,395830.44819166104,4440740.694171361,303
1833,Dead By Crowd,395803.18735610956,4440740.461674242,303
426,Dead By Crowd,395797.48678783164,4440740.420488105,303
1307,Dead By Crowd,395779.70211354905,4440740.270037853,303
3349,Dead By Crowd,395784.39954983507,4440740.3083770685,303
1436,Dead By Crowd,395746.2442418628,4440739.993000503,303
4218,Dead By Crowd,395695.9490897342,4440739.572193531,303
2135,Dead By Crowd,395141.89853879693,4440466.1940209,71
645,Dead By Crowd,395118.8186406218,4440466.367844981,71
700,Dead By Crowd,395123.2567481329,4440466.33384271,71
4684,Dead By Crowd,395105.9345286592,4440466.466555765,71
2225,Dead By Crowd,395083.57543542364,4440466.643074651,71
4577,Dead By Crowd,395065.7633309656,4440466.7350962125,71
4873,Dead By Crowd,395030.95885031275,4440466.724847087,71
15,Dead By Crowd,395029.0112289336,4440466.724273557,71
1091,Dead By Crowd,395026.60574255657,4440466.723565196,71
3447,Dead By Crowd,395006.8088677154,4440466.716387755,71
2990,Dead By Crowd,395007.58055736055,4440466.716988691,71
1854,Dead By Crowd,395004.1002849238,4440466.714278505,71
4744,Dead By Crowd,395134.9278005346,4440466.245302966,79
4281,Dead By Crowd,395090.74983188574,4440466.584623769,79
3858,Dead By Crowd,395090.05129612837,4440466.590314844,79
3973,Dead By Crowd,395090.7441049882,4440466.584670426,79
3255,Dead By Crowd,395074.5412738328,4440466.709740545,79
2717,Dead By Crowd,395070.2810512726,4440466.736426578,79
3600,Dead By Crowd,395050.5664784112,4440466.7306210855,79
1313,Dead By Crowd,395025.3743007414,4440466.723202565,79
2770,Dead By Crowd,395028.55935564486,4440466.72414049,79
2244,Dead By Crowd,395007.489633433,4440466.716917886,79
1544,Dead By Crowd,395139.18581219134,4440466.213977785,84
4728,Dead By Crowd,395139.8492456883,4440466.209097062,84
3357,Dead By Crowd,395101.25321197684,4440466.502421368,84
3081,Dead By Crowd,395084.58252339414,4440466.634869754,84
4947,Dead By Crowd,395072.9040920548,4440466.721673198,84
3179,Dead By Crowd,395050.35903996986,4440466.73056,84
1671,Dead By Crowd,395032.09230766434,4440466.725180864,84
4139,Dead By Crowd,395013.8769219901,4440466.719816849,84
4789,Dead By Crowd,395007.2992745235,4440466.716769649,84
3713,Dead By Crowd,395004.5161441724,4440466.7146023465,84
4627,Dead By Crowd,395002.80684461625,4440466.713271267,84
2859,Dead By Crowd,395138.06539540977,4440466.2222204255,88
3861,Dead By Crowd,395118.80014608445,4440466.367986676,88
3196,Dead By Crowd,395082.6858039256,4440466.650322612,88
619,Dead By Crowd,395006.35120144463,4440466.716031358,88
652,Dead By Crowd,395139.45410615456,4440466.212004011,89
28,Dead By Crowd,395121.51167199697,4440466.347212497,89
4415,Dead By Crowd,395108.2851071959,4440466.448546961,89
3559,Dead By Crowd,395065.02391644305,4440466.734878471,89
3595,Dead By Crowd,395037.5305130066,4440466.726782291,89
1467,Dead By Crowd,395033.22281219374,4440466.725513772,89
3597,Dead By Crowd,395006.6052337809,4440466.71622918,89
524,Dead By Crowd,395005.83868672804,4440466.715632248,89
4452,Dead By Crowd,395002.614202144,4440466.71312125,89
1598,Dead By Crowd,395108.72945335106,4440466.445142632,91
3979,Dead By Crowd,395120.2632485406,4440466.356777212,91
344,Dead By Crowd,395045.5879537476,4440466.729155024,91
3896,Dead By Crowd,395039.2598599985,4440466.727291545,91
1978,Dead By Crowd,395031.1061796143,4440466.724890472,91
2291,Dead By Crowd,395022.881224437,4440466.722468411,91
2236,Dead By Crowd,395109.3563778023,4440466.440339491,94
4106,Dead By Crowd,395096.3550206994,4440466.539948541,94
4373,Dead By Crowd,395083.8662011873,4440466.640705739,94
1195,Dead By Crowd,395081.4291001412,4440466.659538398,94
4571,Dead By Crowd,395023.2947865436,4440466.722590195,94
1607,Dead By Crowd,395014.2692015983,4440466.719932366,94
459,Dead By Crowd,395005.50195462606,4440466.715370025,94
4127,Dead By Crowd,395006.6446775658,4440466.716259896,94
511,Dead By Crowd,395073.9699965437,4440466.713904318,99
1011,Dead By Crowd,395067.3509666256,4440466.735563735,99
2360,Dead By Crowd,395069.0998686225,4440466.736078747,99
2670,Dead By Crowd,395040.4589825099,4440466.727644659,99
535,Dead By Crowd,395036.9715203943,4440466.726617681,99
2761,Dead By Crowd,395034.8727991062,4440466.725999655,99
4889,Dead By Crowd,395011.5099199563,4440466.719119821,99
915,Dead By Crowd,395006.35982651426,4440466.716038074,99
3705,Dead By Crowd,395104.13702642155,4440466.480327211,102
525,Dead By Crowd,395118.12679593277,4440466.373145504,102
3059,Dead By Crowd,395044.1832986821,4440466.728741385,102
3852,Dead By Crowd,395025.3913635247,4440466.723207589,102
1887,Dead By Crowd,395022.67605226143,4440466.722407992,102
3294,Dead By Crowd,395018.9993489042,4440466.721325287,102
4760,Dead By Crowd,395013.8621153268,4440466.719812488,102
236,Dead By Crowd,395134.5104068957,4440466.248373631,104
1627,Dead By Crowd,395045.06491566746,4440466.729001001,104
2328,Dead By Crowd,395045.3236181916,4440466.729077184,104
2299,Dead By Crowd,395037.4740688892,4440466.72676567,104
2199,Dead By Crowd,395025.5527671355,4440466.723255118,104
1257,Dead By Crowd,395020.1050601013,4440466.721650894,104
4724,Dead By Crowd,395007.3869199255,4440466.716837901,104
895,Dead By Crowd,395003.72226993536,4440466.713984135,104
2451,Dead By Crowd,395128.93834432604,4440466.290313531,107
1586,Dead By Crowd,395115.9790802948,4440466.389600088,107
738,Dead By Crowd,395103.3333690696,4440466.4864843795,107
591,Dead By Crowd,395052.43162948726,4440466.73117033,107
1634,Dead By Crowd,395047.7697264767,4440466.729797507,107
2434,Dead By Crowd,395041.14516079746,4440466.727846723,107
4188,Dead By Crowd,395036.1539554894,4440466.7263769265,107
3161,Dead By Crowd,395021.52722723933,4440466.722069689,107
993,Dead By Crowd,395015.95321388874,4440466.720428269,107
2553,Dead By Crowd,395008.45335112564,4440466.717668361,107
4520,Dead By Crowd,395976.0113587063,4441074.542207335,234
2110,Dead By Crowd,395975.6627633762,4441057.095666371,235
4954,Dead By Crowd,395975.71280936827,4441059.600374195,235
3579,Dead By Crowd,395975.79170101153,4441063.548752637,235
3898,Dead By Crowd,395975.75386838434,4441061.655300767,235
4058,Dead By Crowd,395975.93738637574,4441070.8400312485,235
1236,Dead By Crowd,395974.15571134386,4440990.659540545,236
3498,Dead By Crowd,395974.0034531581,4441000.04807654,236
3959,Dead By Crowd,395974.3917021833,4441010.945672754,236
2573,Dead By Crowd,395975.0036376296,4441028.121827667,236
4977,Dead By Crowd,395975.66885673464,4441057.400627506,236
2637,Dead By Crowd,395975.846487276,4441066.290702184,236
3264,Dead By Crowd,395975.95339121687,4441071.64104346,236
773,Dead By Crowd,395975.9720545118,4441072.5751062855,236
1121,Arrived,394579.18686352525,4441188.272906449,1
1187,Arrived,394579.18686352525,4441188.272906449,1
1534,Arrived,394579.18686352525,4441188.272906449,1
1549,Arrived,394579.18686352525,4441188.272906449,1
1564,Arrived,394579.18686352525,4441188.272906449,1
1801,Arrived,394579.18686352525,4441188.272906449,1
2119,Arrived,394579.18686352525,4441188.272906449,1
2589,Arrived,394579.18686352525,4441188.272906449,1
2835,Arrived,394579.18686352525,4441188.272906449,1
3127,Arrived,394579.18686352525,4441188.272906449,1
3607,Arrived,394579.18686352525,4441188.272906449,1
3636,Arrived,394579.18686352525,4441188.272906449,1
3759,Arrived,394579.18686352525,4441188.272906449,1
4230,Arrived,394579.18686352525,4441188.272906449,1
4243,Arrived,394579.18686352525,4441188.272906449,1
4266,Arrived,394579.18686352525,4441188.272906449,1
4479,Arrived,394579.18686352525,4441188.272906449,1
4835,Arrived,394579.18686352525,4441188.272906449,1
4867,Arrived,394579.18686352525,4441188.272906449,1
4020,Arrived,394579.18686352525,4441188.272906449,1
